"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 중구",서울특별시 중구 퇴계로34길 28,서울특별시 중구 필동2가 84-1,재난재해,2,41,한옥마을내,30,2008-09,02-3396-4744,37.55837600,126.99401920,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로6길 40,서울특별시 중구 필동2가 134-28,재난재해,2,41,필동주민운동장내,30,2010-10,02-3396-4744,37.55386100,126.99494100,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로 101,서울특별시 중구 장충동2가 산7-21,재난재해,2,41,장충테니스장옆,30,2010-07,02-3396-4744,37.55540210,127.00157020,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로 59 옆,서울특별시 중구 장충동2가 산14-21,재난재해,2,41,중앙극장옆,30,2010-07,02-3396-4744,37.55123050,126.99661760,2019-05-28
"서울특별시 중구",서울특별시 중구 명동9길 29 (을지로2가),서울특별시 중구 을지로2가 195,생활방범,1,200,한양빌딩 앞,30,2016-12,02-3396-4744,37.56500330,126.98439270,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로16길 21 (남산동1가),서울특별시 중구 남산동1가 8-1,생활방범,1,200,정화예술대 정문,30,2017-09,02-3396-4744,37.55970703,126.98460191,2019-05-28
"서울특별시 중구",서울특별시 중구 남대문시장10길 2 (회현동1가),서울특별시 중구 회현동1가 204,생활방범,1,200,메사 옆,30,2017-09,02-3396-4744,37.56059600,126.97959423,2019-05-28
"서울특별시 중구",서울특별시 중구 소파로 46 (회현동1가),서울특별시 중구 회현동1가 100-115,생활방범,1,200,안중근기념관 옆 터널길가,30,2017-09,02-3396-4744,37.55457625,126.98057055,2019-05-28
"서울특별시 중구",서울특별시 중구 정동길 21 (정동),서울특별시 중구 정동 16-1,생활방범,1,200,"예원학교 정문, 주한캐나다 대사관옆",30,2016-12,02-3396-4744,37.56670700,126.97090000,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로12길 62-5,서울특별시 중구 회현동1가 109,쓰레기단속,1,200,전봇대설치,30,2017-09,02-3396-4744,37.55683700,126.98134900,2019-05-28
"서울특별시 중구",서울특별시 중구 세종대로9길 53 (서소문동),서울특별시 중구 서소문동 58-12,생활방범,1,200,대한통운 뒤,30,2013-02,02-3396-4744,37.56201500,126.97309800,2019-05-28
"서울특별시 중구",서울특별시 중구 서소문로 11길 19,서울특별시 중구 서소문동 37,어린이보호,3,200,서울시청 직장어린이집 앞,30,2017-09,02-3396-4744,37.56381100,126.97295000,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로12길 79,서울특별시 중구 회현동1가 147-16,생활방범,2,200,패션마이 앞,30,2017-09,02-3396-4744,37.55601400,126.98187400,2019-05-28
"서울특별시 중구",서울특별시 중구 남대문로1길 24 (북창동),서울특별시 중구 북창동 24-3,쓰레기단속,1,200,텍사스주점 앞,30,2017-09,02-3396-4744,37.56203000,126.97745000,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11아길 5,서울특별시 중구  신당동 432-556,쓰레기단속,1,200,통신주설치,30,2017-09,02-3396-4744,37.55170200,127.00553200,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로6가길 14,서울특별시 중구 남창동 205-6,쓰레기단속,1,200,일신교회 후문,30,2017-09,02-3396-4744,37.55659130,126.97869500,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로6길 36 (남창동),서울특별시 중구 남창동 206-61,쓰레기단속,1,200,삼선빌딩주차장,30,2017-09,02-3396-4744,37.55715500,126.97726100,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로8길 80 (회현동),서울특별시 중구 회현동 100-239,쓰레기단속,1,200,기업은행 기숙사 뒤,30,2017-09,02-3396-4744,37.55643600,126.98048900,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로20나길 36-2 (남산동2가),서울특별시 중구 남산동2가 49-10,쓰레기단속,1,200,주택가,30,2017-09,02-3396-4744,37.55776560,126.98535200,2019-05-28
"서울특별시 중구",서울특별시 중구 소공로6길 14,서울특별시 중구 회현동2가 32-2,쓰레기단속,1,200,유니온플라워,30,2017-09,02-3396-4744,37.55848140,126.98387910,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로24길 14,서울특별시 중구 남산동3가 18-2,쓰레기단속,1,200,한국전력공사 벽 앞,30,2017-09,02-3396-4744,37.56043200,126.98750200,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로20길 25-26,서울특별시 중구 남산동2가 18-5,쓰레기단속,1,200,명동경로당,30,2017-09,02-3396-4744,37.55909500,126.98629400,2019-05-28
"서울특별시 중구",서울특별시 중구 수표로2길 13,서울특별시 중구 충무로3가 59-24,쓰레기단속,1,200,문향서점 앞,30,2017-09,02-3396-4744,37.56213500,126.99121000,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로31길 10,서울특별시 중구  필동1가 43-3,쓰레기단속,1,200,건물담장위,30,2017-09,02-3396-4744,37.56162840,126.99248560,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로42길 55 (신당5동),서울특별시 중구 신당5동 132-9,쓰레기단속,1,200,다산공원 옆,30,2017-09,02-3396-4744,37.56420601,127.01924533,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로1길 31 (필동3가),서울특별시 중구 필동3가 28-32,쓰레기단속,1,200,동국대 후문,30,2017-09,02-3396-4744,37.55874580,126.99789330,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로36가길 38 (필동2가),서울특별시 중구 필동2가 104-1,쓰레기단속,1,200,삼영빌딩,30,2017-09,02-3396-4744,37.55867100,126.99580540,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로 127 (을지로3가),서울특별시 중구 을지로3가 118-6,쓰레기단속,1,200,우리신용정보,30,2017-09,02-3396-4744,37.56660300,126.99202300,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로30길 17 (장충동2가),서울특별시 중구 장충동2가 186-20,쓰레기단속,1,200,장충단교회 교육단,30,2017-09,02-3396-4744,37.56120550,127.00348200,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로50길 53 (묵정동),서울특별시 중구 묵정동 22-22,쓰레기단속,1,200,한전주설치,30,2017-09,02-3396-4744,37.56023000,127.00100800,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로6가길 21-2 (장충동1가),서울특별시 중구 장충동1가 44-10,쓰레기단속,1,200,샘미용실 화단,30,2017-09,02-3396-4744,37.56118600,127.00813800,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로28길 34 (장충동2가),서울특별시 중구 장충동2가 186-25,쓰레기단속,1,200,주택가,30,2017-09,02-3396-4744,37.56081400,127.00356900,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로8가길 26 (광희동2가),서울특별시 중구 광희동2가 303-24,쓰레기단속,1,200,대현출판사 앞,30,2017-09,02-3396-4744,37.56335200,127.00780500,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로41길 40 (인현동2가),서울특별시 중구 인현동2가 181-70,쓰레기단속,1,200,유창정밀인쇄 앞,30,2017-09,02-3396-4744,37.56368400,126.99607600,2019-05-28
"서울특별시 중구",서울특별시 중구 창경궁로1길 37 (충무로4가),서울특별시 중구 충무로4가 109-1,쓰레기단속,1,200,무릉약국 건너편 전주,30,2017-09,02-3396-4744,37.56236220,126.99637790,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로39길 40 (을지로6가),서울특별시 중구 을지로6가 18-14,쓰레기단속,1,200,구민회관 북측 담벽,30,2017-09,02-3396-4744,37.56827200,127.00600500,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로27가길 10 (주교동),서울특별시 중구 주교동 273-5,쓰레기단속,1,200,주교동분식 앞,30,2017-09,02-3396-4744,37.56780100,126.99965000,2019-05-28
"서울특별시 중구",서울특별시 중구 마른내로4길 11,서울특별시 중구 인현동1가 114-2,쓰레기단속,1,200,한전주 설치,30,2017-09,02-3396-4744,37.56390900,126.99393300,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로31길 16 (신당동),서울특별시 중구 신당동 304-362,쓰레기단속,1,200,가나안 슈퍼 옆,30,2017-09,02-3396-4744,37.56170200,127.01348800,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로39길 46,서울특별시 중구 신당동 248-34,쓰레기단속,1,200,전신주,30,2017-09,02-3396-4744,37.56469100,127.01319100,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로73가길 26 (신당동),서울특별시 중구 신당동 251-91,쓰레기단속,1,200,뉴존 뒤편 전주,30,2017-09,02-3396-4744,37.56607290,127.01343800,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로8길 22 (신당동),서울특별시 중구 신당동 304-720,쓰레기단속,1,200,대영사 맞은편,30,2017-09,02-3396-4744,37.56158300,127.01390100,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로35길 25-31,서울특별시 중구 신당동 241-25,쓰레기단속,1,200,세븐일레븐앞,30,2017-09,02-3396-4744,37.56318200,127.01415300,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로29길 45 (신당동),서울특별시 중구 신당동 305-26,쓰레기단속,1,200,시연머리방 앞,30,2017-09,02-3396-4744,37.56177510,127.01167740,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11다길 18 (신당동),서울특별시 중구 다산동 353-47,쓰레기단속,1,200,장수노인정,30,2017-09,02-3396-4744,37.55181500,127.00709900,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11마길 20-4 (신당동),서울특별시 중구 다산동 432-503,쓰레기단속,1,200,묘각사 입구,30,2017-09,02-3396-4744,37.55137400,127.00622100,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로14길 42 (신당동),서울특별시 중구 다산동 417-10,쓰레기단속,1,200,한전주설치,30,2017-09,02-3396-4744,37.55708590,127.01025820,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로11길 98 (신당동),서울특별시 중구 다산동 353-26,쓰레기단속,1,200,세광빌라 앞,30,2017-09,02-3396-4744,37.55129000,127.00714700,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로15가길 14 (신당동),서울특별시 중구 다산동 429-17,쓰레기단속,1,200,한전주설치,30,2017-09,02-3396-4744,37.55552870,127.00799850,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로12길 29 (신당동),서울특별시 중구 신당동 381-27,쓰레기단속,1,200,문화공영주차장,30,2017-09,02-3396-4744,37.55660720,127.01108120,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로8길 16-14 (신당동),서울특별시 중구 약수동 366-72,쓰레기단속,1,200,건물위,30,2017-09,02-3396-4744,37.55221390,127.01017400,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로8나길 69 (약수동),서울특별시 중구 약수동 309-216,쓰레기단속,1,200,주택가,30,2017-09,02-3396-4744,37.55256320,127.01435500,2019-05-28
"서울특별시 중구","서울특별시 중구 청구로1길 39 (신당동, 청구아파트)",서울특별시 중구 청구동 841,쓰레기단속,1,200,청구 APT,30,2017-09,02-3396-4744,37.55783670,127.01605590,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로3길 80 (신당동),서울특별시 중구 청구동 340-15,쓰레기단속,1,200,청구초교 후문,30,2017-09,02-3396-4744,37.55772100,127.01484900,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로44길 22-3,서울특별시 중구 신당동 121-19,쓰레기단속,1,200,골목길 입구,30,2017-09,02-3396-4744,37.56483500,127.01820900,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88나길 23 (신당동),서울특별시 중구 신당동 67-32,쓰레기단속,1,200,사거리전봇대,30,2017-09,02-3396-4744,37.56251400,127.02055700,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로90길 42 (신당동),서울특별시 중구 신당5동 155-10,쓰레기단속,1,200,유락경로당 앞,30,2017-09,02-3396-4744,37.56330400,127.02180010,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88가길 48-11(신당5동),서울특별시 중구 신당5동 166-5,쓰레기단속,1,200,주택가,30,2017-09,02-3396-4744,37.56286300,127.02296600,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로88다길 26 (신당동),서울특별시 중구 동화동 52-80,쓰레기단속,1,200,한일빌라 앞,30,2017-09,02-3396-4744,37.56237130,127.02002110,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로38길 60 (신당동),서울특별시 중구 동화동 52-33,쓰레기단속,1,200,각산타운 앞,30,2017-09,02-3396-4744,37.56207270,127.01888370,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36가길 32 (신당동),서울특별시 중구 동화동 62-61,쓰레기단속,1,200,상영빌딩 앞,30,2017-09,02-3396-4744,37.56138500,127.02027390,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로36나길 14 (신당동),서울특별시 중구 동화동 55-29,쓰레기단속,1,200,한전주설치,30,2017-09,02-3396-4744,37.56062160,127.01971290,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로83길 30-11 (황학동),서울특별시 중구 황학동 340,쓰레기단속,1,200,신일쇼파,30,2017-09,02-3396-4744,37.56712610,127.01895910,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 431 (황학동),서울특별시 중구 황학동 729,쓰레기단속,1,200,중앙시장 정문,30,2017-09,02-3396-4744,37.56578400,127.01931000,2019-05-28
"서울특별시 중구",서울특별시 중구 마장로 90 (황학동),서울특별시 중구 황학동 507,쓰레기단속,1,200,중앙시장 후문,30,2017-09,02-3396-4744,37.56827870,127.01949450,2019-05-28
"서울특별시 중구",서울특별시 중구 중림로4길 8 (중림동),서울특별시 중구 중림동 397-9,쓰레기단속,1,200,중림동삼성사이버빌리지 101동 옆,30,2017-09,02-3396-4744,37.55872480,126.96424260,2019-05-28
"서울특별시 중구",서울특별시 중구 서소문로2길 25 (중림동),서울특별시 중구 중림동 395-10,쓰레기단속,1,200,주택가,30,2017-09,02-3396-4744,37.55802590,126.96316410,2019-05-28
"서울특별시 중구",서울특별시 중구 서소문로6길 16,서울특별시 중구 중림동 155-1,쓰레기단속,1,200,중림종합사회복지관 앞,30,2017-09,02-3396-4744,37.55943180,126.96613300,2019-05-28
"서울특별시 중구",서울특별시 중구 손기정로1길 50 (중림동),서울특별시 중구 중림동 400-15,쓰레기단속,1,200,로하스PC방,30,2017-09,02-3396-4744,37.55897600,126.96258440,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로8라길 5 (신당동),서울특별시 중구 약수동 346-463,쓰레기단속,1,200,럭키빌라 코너,30,2017-09,02-3396-4744,37.55320730,127.01497420,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로1길 82 (신당동),서울특별시 중구 청구동 333-504,쓰레기단속,1,200,동산초교 남문,30,2017-09,02-3396-4744,37.55626660,127.01531420,2019-05-28
"서울특별시 중구","서울특별시 중구 난계로17길 30 (황학동, 엠피에스산업)",서울특별시 중구 황학동 1540,쓰레기단속,1,200,엠피에스산업(풍년식당),30,2017-09,02-3396-4744,37.56950330,127.02167070,2019-05-28
"서울특별시 중구",서울특별시 중구 소파로2길 10,서울특별시 중구 예장동 8-3,재난재해,2,41,숭의초등학교 내,30,1905-07,02-3396-4744,37.55706280,126.98752070,2019-05-28
"서울특별시 중구",서울특별시 중구 삼일대로 298 (충무로2가),서울특별시 중구 충무로2가 53-8,생활방범,1,200,도미노피자황단보도 좌측,30,2017-09,02-3396-4744,37.56119326,126.98936820,2019-05-28
"서울특별시 중구",서울특별시 중구 충무로 13 (충무로3가),서울특별시 중구 충무로3가 50-2,생활방범,3,200,지산식품 앞,30,2017-09,02-3396-4744,37.56216917,126.99226499,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 212 (필동2가),서울특별시 중구 필동2가 19-1,생활방범,4,200,대한극장 공중전화 박스 뒤,30,2014-11,02-3396-4744,37.56134847,126.99539244,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로36나길 32 (필동2가),서울특별시 중구 필동2가 84-32,생활방범,3,200,두리식당앞 삼거리,30,2015-12,02-3396-4744,37.55661755,126.99351758,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로 42 (필동2가),서울특별시 중구 필동2가 112-1,생활방범,4,200,필동어린이집앞,30,2015-12,02-3396-4744,37.55775299,126.99564189,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로6길 10 (필동2가),서울특별시 중구 필동2가 134-5,생활방범,4,200,올라슈퍼앞 사거리,30,2015-12,02-3396-4744,37.55504617,126.99561238,2019-05-28
"서울특별시 중구",서울특별시 중구 서애로 12-1 (필동3가),서울특별시 중구 필동3가 17-1,생활방범,1,200,미니스톱앞 사거리,30,2011-09,02-3396-4744,37.56116987,126.99801296,2019-05-28
"서울특별시 중구",서울특별시 중구 서애로 15-10 (필동3가),서울특별시 중구 필동3가 20-17,생활방범,2,200,마트짱 옆골목,30,2012-06,02-3396-4744,37.56057028,126.99817657,2019-05-28
"서울특별시 중구",서울특별시 중구 서애로5길 26 (필동3가),서울특별시 중구 필동3가 28-25,생활방범,2,200,세원문화사 앞,30,2016-12,02-3396-4744,37.55905002,126.99730486,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로 55,서울특별시 중구 필동3가 62-12,생활방범,3,200,필동공영주차장 앞모서리 인도,30,2016-12,02-3396-4744,37.55652200,126.99565700,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로1길 18 (필동3가),서울특별시 중구 필동3가 39-15,생활방범,4,200,도리빌딩 사거리-남산주차장,30,2012-06,02-3396-4744,37.55854397,126.99694544,2019-05-28
"서울특별시 중구",서울특별시 중구 서애로 26 (필동3가),서울특별시 중구 필동3가 1-5,생활방범,5,200,필동면옥앞,30,2015-12,02-3396-4744,37.56015141,126.99688375,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로8길 50 (예장동),서울특별시 중구 예장동 1-149,생활방범,3,200,남산파크빌라 사거리,30,2018-10,02-3396-4744,37.55585206,126.99371874,2019-05-28
"서울특별시 중구",서울특별시 중구 소파로4길 32 (예장동),서울특별시 중구 예장동 6-47,생활방범,2,200,리라초교후문,30,2016-12,02-3396-4744,37.55860138,126.98852867,2019-05-28
"서울특별시 중구",서울특별시 중구 삼일대로2길 70 (주자동),서울특별시 중구 주자동 49-16,생활방범,3,200,주자동빌딩 앞,30,2015-12,02-3396-4744,37.56015141,126.99015141,2019-05-28
"서울특별시 중구",서울특별시 중구 필동로 96 (장충동2가),서울특별시 중구 장충동2가 192-45,생활방범,1,200,중구실버타운 부근노상,30,2017-09,02-3396-4744,37.55338121,126.99706614,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로27길 12-3 (필동1가),서울특별시 중구 필동1가 3-17,생활방범,3,200,극동빌딩옆 인도,30,2013-02,02-3396-4744,37.56167000,126.99160000,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 210-19 (필동2가),서울특별시 중구 필동2가 18-5,생활방범,4,200,포메인 앞,30,2013-02,02-3396-4744,37.56058970,126.99536350,2019-05-28
"서울특별시 중구",서울특별시 중구 서애로3길19,서울특별시 중구 필동3가25-1,생활방범,4,200,세움빌딩옆,30,2015-12,02-3396-4744,37.55972400,126.99750000,2019-05-28
"서울특별시 중구",서울특별시 중구 서애로3길40,서울특별시 중구 장충동2가192-112,생활방범,4,200,동국대 원흥별관 뒤 골목끝,30,2015-12,02-3396-4744,37.55896700,126.99833810,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로44길17,서울특별시 중구 필동3가10-1,생활방범,4,200,독천낙지앞,30,2015-12,02-3396-4744,37.56112800,126.99725200,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로38길 32 (을지로5가),서울특별시 중구 을지로5가 148-2,생활방범,2,130,건능골생선구이 앞 사거리,30,2012-06,02-3396-4744,37.56528182,127.00318694,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로13길 20 (을지로6가),서울특별시 중구 을지로6가 17-2,생활방범,3,200,카레스타 앞,30,2013-02,02-3396-4744,37.56789685,127.00774133,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로 275 (을지로6가),서울특별시 중구 을지로6가 18-12,생활방범,3,200,두산타워 정문 앞,30,2016-12,02-3396-4744,37.56890669,127.00937748,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로 263 (을지로6가),서울특별시 중구 을지로6가 18-17,생활방범,3,200,밀리오레 정문 앞,30,2016-12,02-3396-4744,37.56777566,127.00868279,2019-05-28
"서울특별시 중구",서울특별시 중구 장충단로 253 (을지로6가),서울특별시 중구 을지로6가 18-35,생활방범,2,200,헬로우 APM정문 앞,30,2014-11,02-3396-4744,37.56717613,127.00828582,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로43길 15 (을지로6가),서울특별시 중구 을지로6가 18-52,생활방범,3,200,굿모닝시티뒤 삼거리,30,2018-10,02-3396-4744,37.56711447,127.00708151,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로42길 10-4 (을지로6가),서울특별시 중구 을지로6가 34-6,생활방범,3,200,정미사 골목끝,30,2016-12,02-3396-4744,37.56578569,127.00557947,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로63길 22-23,서울특별시 중구 을지로7가 45,생활방범,3,200,토요코인호텔뒤,30,2017-09,02-3396-4744,37.56478800,127.00895300,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 325-12 (광희동2가),서울특별시 중구 을지로7가 128,생활방범,3,200,라모도 뒤,30,2016-12,02-3396-4744,37.56489274,127.00809538,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로34길 27 (광희동1가),서울특별시 중구 광희동1가 11번지,생활방범,4,200,덕원빌딩 사거리,30,2017-09,02-3396-4744,37.56504369,127.00405866,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로53길 16-13 (쌍림동),서울특별시 중구 쌍림동 22-6,생활방범,4,200,금강빌딩 앞,30,2017-09,02-3396-4744,37.56436547,127.00453877,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로40길 21-38 (광희동1가),서울특별시 중구 광희동1가 112-3,생활방범,4,200,정온장 앞,30,2014-11,02-3396-4744,37.56545190,127.00565189,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로 264 (광희동1가),서울특별시 중구 광희동1가 182-1,생활방범,3,200,동대문패션티비 사거리,30,2014-11,02-3396-4744,37.56558797,127.00663358,2019-05-28
"서울특별시 중구",서울특별시 중구 마른내로 162 (광희동1가),서울특별시 중구 광희동1가 207-2,생활방범,4,200,우리은행 앞 인도,30,2018-10,02-3396-4744,37.56446752,127.00612000,2019-05-28
"서울특별시 중구",서울특별시 중구 마른내로 112 (오장동),서울특별시 중구 오장동 90-1,생활방범,4,200,중부시장 후문 맞은편,30,2016-12,02-3396-4744,37.56441650,127.00037599,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로36길 12 (을지로5가),서울특별시 중구 을지로5가 272-17,생활방범,1,200,성우빌딩 앞,30,2017-09,02-3396-4744,37.56620700,127.00149300,2019-05-28
"서울특별시 중구",서울특별시 중구 동호로37길 31 (주교동),서울특별시 중구 주교동 19-12,생활방범,1,200,방산종합시장삼거리,30,2017-09,02-3396-4744,37.56849850,127.00010777,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로27길 11 (주교동),서울특별시 중구 주교동 213,생활방범,1,200,영주카드 앞,30,2015-12,02-3396-4744,37.56729944,126.99906439,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로27길 20 (주교동),서울특별시 중구 주교동 236,생활방범,2,200,삼거리 방범초소 옆,30,2016-05,02-3396-4744,37.56779692,126.99909657,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로35길 25 (주교동),서울특별시 중구 주교동 315-4,생활방범,1,200,미원벽지 삼거리,30,2017-09,02-3396-4744,37.56790748,127.00108677,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로51길 3 (충무로5가),서울특별시 중구 충무로5가 9-8,생활방범,2,130,이륜모터스 앞 사거리,30,2012-06,02-3396-4744,37.56332792,127.00170904,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로49길 35 (충무로5가),서울특별시 중구 충무로5가 19-1,생활방범,4,200,서울식품 슈퍼 앞,30,2016-12,02-3396-4744,37.56301751,126.99910730,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로45길 22-24 (충무로5가),서울특별시 중구 충무로5가 36-1,생활방범,4,200,세븐일레븐앞,30,2016-12,02-3396-4744,37.56366598,127.00044036,2019-05-28
"서울특별시 중구",서울특별시 중구 마른내로12길 17-19,서울특별시 중구 충무로5가 22-3,생활방범,1,200,대아인쇄 앞,30,2018-10,02-3396-4744,37.56370000,127.00120000,2019-05-28
"서울특별시 중구",서울특별시 중구 을지로30길 36 (예관동),서울특별시 중구 예관동 1-4,생활방범,3,200,중부시장상인연합회 앞 삼거리,30,2018-10,02-3396-4744,37.56557096,126.99898928,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 265,서울특별시 중구 충무로5가8-8,생활방범,2,200,충무로지하보도,30,2015-11,02-3396-4744,37.56284100,127.00113300,2019-05-28
"서울특별시 중구",서울특별시 중구 마장로1길 25 (신당동),서울특별시 중구 신당동 213-44,생활방범,1,200,수협은행옆,30,2014-11,02-3396-4744,37.56893008,127.01212406,2019-05-28
"서울특별시 중구",서울특별시 중구 청계천로 318 (신당동),서울특별시 중구 신당동 217-95,생활방범,1,200,동평화시장 1-1출구앞,30,2016-12,02-3396-4744,37.56930212,127.01415718,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 350 (신당동),서울특별시 중구 신당동 228-17,생활방범,1,200,광희문삼거리 옆,30,2014-11,02-3396-4744,37.56437823,127.01033771,2019-05-28
"서울특별시 중구",서울특별시 중구 청구로24길 15-1 (신당동),서울특별시 중구 신당동 231-8,생활방범,2,200,서민보호구역내 골목사거리,30,2018-10,02-3396-4744,37.56370425,127.01095462,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로39길 55 (신당동),서울특별시 중구 신당동 233-2,생활방범,3,200,아크릴 앞,30,2017-09,02-3396-4744,37.56460997,127.01294214,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로31길 50 (신당동),서울특별시 중구 신당동 236-10,생활방범,4,200,주택가 사거리,30,2017-09,02-3396-4744,37.56262204,127.01189607,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로29길 63 (신당동),서울특별시 중구 신당동 236-81,생활방범,1,200,제선한의원,30,2017-09,02-3396-4744,37.56212452,127.01093048,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로70길 5 (신당동),서울특별시 중구 신당동 236-123,생활방범,3,200,주택가 삼거리,30,2017-09,02-3396-4744,37.56439949,127.01131135,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로33길 74-22,서울특별시 중구 신당동 236-150,생활방범,2,200,골목길 보안등주,30,2018-10,02-3396-4744,37.56412000,127.01140000,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로33가길 17 (신당동),서울특별시 중구 신당동 241-26,생활방범,1,200,동화공원 사거리,30,2014-11,02-3396-4744,37.56314082,127.01436371,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로 381-1 (신당동),서울특별시 중구 신당동 249-69,생활방범,1,200,패밀리마트,30,2014-11,02-3396-4744,37.56526481,127.01416790,2019-05-28
"서울특별시 중구",서울특별시 중구 퇴계로73길 43 (신당동),서울특별시 중구 신당동 251-153,생활방범,1,200,센스악세사리 사거리,30,2014-11,02-3396-4744,37.56719101,127.01381117,2019-05-28
"서울특별시 중구",서울특별시 중구 다산로33다길 3 (신당동),서울특별시 중구 신당동 304-93,생활방범,4,200,부일약국,30,2015-12,02-3396-4744,37.56277725,127.01324254,2019-05-28
