3150000,102,2002,00002,유흥주점영업,20020320,마돈나,서울특별시 강서구 화곡로 311, 지하 1층 (화곡동, 6동),서울특별시 강서구 화곡동  998번지 1호  (지하 1층),,  0226952641  ,20080821,,20020319,화곡제6동,,,,비어(바)살롱,,,1,1,4,,비대상,상수도전용,지하,0,0,,,,,,,5.10,57.01,,,1.35,,6.46,31.57,,,,,3150000-102-2002-00002,,,,,,내국인,대한민국
3150000,102,2002,00004,유흥주점영업,20021122,리젠트,서울특별시 강서구 화곡로 342, (화곡동,외 1필지 (지하 1~2층)),서울특별시 강서구 화곡동  1111번지 7호  외 1필지 (지하 1~2층),,  0226935013  ,20100827,,20021122,화곡제6동,20161016,행정처분,행정처분,룸살롱,,,1,2,5,20100929,비대상,상수도전용,지하,3,7,,,,,,,17.95,378.07,,95.14,12.00,,39.69,,,,,,3150000-102-2002-00004,,20130516,20140626,청소년보호법위반(주류판매)-2월15일 처분예정,,내국인,대한민국
3150000,102,2002,00006,유흥주점영업,20021210,호박나이트클럽,서울특별시 강서구 화곡로 354-10, 지하 1~2층 (화곡동, 6동),서울특별시 강서구 화곡동  1110번지 3호  (지하 1~2층),1270.83,  0226077436  ,20190614,,20021210,화곡제6동,,,,관광호텔나이트(디스코),,,1,2,,,비대상,,지하,,,,,,,,,26.65,221.94,61.92,248.46,51.50,,19.20,641.16,,,,,3150000-102-2002-00006,,,,,,내국인,대한민국
3150000,102,2002,00006,유흥주점영업,20021210,호박나이트클럽,서울특별시 강서구 화곡로 354-10, 지하 1~2층 (화곡동, 6동),서울특별시 강서구 화곡동  1110번지 3호  (지하 1~2층),1270.83,  0226077436  ,20161018,,20021210,화곡제6동,,,,관광호텔나이트(디스코),,,1,2,,,비대상,,지하,,,,,,,,,26.65,221.94,61.92,248.46,51.50,,19.20,641.16,,,,,3150000-102-2002-00006,,,,,,내국인,대한민국
3150000,102,2007,00001,유흥주점영업,20070810,테마,서울특별시 강서구 우장산로 128, 스카이관광호텔 지하 1층 (화곡동),서울특별시 강서구 화곡동  1105번지 12호  스카이관광호텔 (지하 1층),,  0226075935  ,20190724,,20070813,화곡제6동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,1,,,,,,,,15.50,79.94,,23.30,3.99,,0.00,0.00,,,,,3150000-102-2007-00001,,,,,,내국인,대한민국
3150000,102,2007,00001,유흥주점영업,20070810,테마,서울특별시 강서구 우장산로 128, 스카이관광호텔 지하 1층 (화곡동),서울특별시 강서구 화곡동  1105번지 12호  스카이관광호텔 (지하 1층),,  0226075935  ,20190626,,20070813,화곡제6동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,1,,,,,,,,15.50,79.94,,23.30,3.99,,0.00,0.00,,,,,3150000-102-2007-00001,,,,,,내국인,대한민국
3150000,102,2007,00001,유흥주점영업,20070810,테마,서울특별시 강서구 우장산로 128, 스카이관광호텔 지하 1층 (화곡동),서울특별시 강서구 화곡동  1105번지 12호  스카이관광호텔 (지하 1층),,  0226075935  ,20090413,,20070813,화곡제6동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,1,,,,,,,,15.50,79.94,,23.30,3.99,,0.00,0.00,,,,,3150000-102-2007-00001,,,,,,내국인,대한민국
3150000,102,2008,00001,유흥주점영업,20080515,황후,서울특별시 강서구 화곡로 316, 지하 1층 (화곡동, 6동),서울특별시 강서구 화곡동  1117번지 13호  (지하 1층),,  0226937249  ,20141210,,20080515,화곡제6동,,,,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,2.94,27.90,,11.20,,2.10,,,,,,,3150000-102-2008-00001,,,,,,내국인,대한민국
3150000,102,2008,00002,유흥주점영업,20080613,칼튼비지니스,서울특별시 강서구 화곡로 354-10, 2층 (화곡동, 6동),서울특별시 강서구 화곡동  1110번지 3호  (지상 2층),,  0226080221  ,20120619,,20080613,화곡제6동,,,,룸살롱,2,2,,,8,,비대상,상수도전용,지상2층이상,,,,,,,,,25.96,227.94,,161.99,,13.80,,,,,,,3150000-102-2008-00002,,,,,,내국인,대한민국
3150000,102,2008,00003,유흥주점영업,20080924,주식회사이지,서울특별시 강서구 화곡로 327, 14층 (화곡동, 6동),서울특별시 강서구 화곡동  1097번지 4호  (지상 14층),,  0226948001  ,20180713,,20080924,화곡제6동,,,,룸살롱,14,14,,,15,,비대상,상수도전용,지상2층이상,,,,,,,,,4.23,142.22,,125.33,3.78,,,,,,,,3150000-102-2008-00003,,,,,,내국인,대한민국
3150000,102,2008,00003,유흥주점영업,20080924,이지,서울특별시 강서구 화곡로 327, 14층 (화곡동, 6동),서울특별시 강서구 화곡동  1097번지 4호  (지상 14층),,  0226948001  ,20180713,,20080924,화곡제6동,,,,룸살롱,14,14,,,15,,비대상,상수도전용,지상2층이상,,,,,,,,,4.23,142.22,,125.33,3.78,,,,,,,,3150000-102-2008-00003,,,,,,내국인,대한민국
3150000,102,2008,00003,유흥주점영업,20080924,주식회사이지,서울특별시 강서구 화곡로 327, 14층 (화곡동, 6동),서울특별시 강서구 화곡동  1097번지 4호  (지상 14층),,  0226948001  ,20110408,주식회사 이지,20080924,화곡제6동,,,,룸살롱,14,14,,,15,,비대상,상수도전용,지상2층이상,,,,,,,,,4.23,142.22,,125.33,3.78,,,,,,,,3150000-102-2008-00003,,,,,,내국인,대한민국
3150000,102,2008,00003,유흥주점영업,20080924,이지,서울특별시 강서구 화곡로 327, 14층 (화곡동, 6동),서울특별시 강서구 화곡동  1097번지 4호  (지상 14층),,  0226948001  ,20110408,주식회사 이지,20080924,화곡제6동,,,,룸살롱,14,14,,,15,,비대상,상수도전용,지상2층이상,,,,,,,,,4.23,142.22,,125.33,3.78,,,,,,,,3150000-102-2008-00003,,,,,,내국인,대한민국
3150000,102,2008,00004,유흥주점영업,20081224,고구마,서울특별시 강서구 우장산로16길 9, (화곡동,(지하1층)),서울특별시 강서구 화곡동  1105번지 10호  (지하1층),,  0220657321  ,20081224,,20081224,화곡제6동,20180305,행정처분,행정처분,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,2.80,32.73,,25.91,3.24,,,,,,,,3150000-102-2008-00004,,,,,,내국인,대한민국
3150000,102,2009,00001,유흥주점영업,20090205,허브룸클럽,서울특별시 강서구 화곡로 327, 2층 (화곡동, 6동),서울특별시 강서구 화곡동  1097번지 4호  (지상 2층),,  0226017679  ,20180420,,20090205,화곡제6동,,,,룸살롱,,,,,,,비대상,간이상수도,지상,,,,,,,,,3.08,84.57,,71.04,19.14,,,,,,,,3150000-102-2009-00001,,,,,,내국인,대한민국
3150000,102,2009,00001,유흥주점영업,20090205,허브룸클럽,서울특별시 강서구 화곡로 327, 2층 (화곡동, 6동),서울특별시 강서구 화곡동  1097번지 4호  (지상 2층),,  0226017679  ,20150611,,20090205,화곡제6동,,,,룸살롱,,,,,,,비대상,간이상수도,지상,,,,,,,,,3.08,84.57,,71.04,19.14,,,,,,,,3150000-102-2009-00001,,,,,,내국인,대한민국
3150000,102,2010,00003,유흥주점영업,20100513,귀족,서울특별시 강서구 화곡로 334, 지하 1층 (화곡동, 6동),서울특별시 강서구 화곡동  1116번지 5호  (지하 1층),,  0226900622  ,20140220,,20100513,화곡제6동,20180917,자진폐업,재건축,룸살롱,,,1,1,,,비대상,상수도전용,지하,,,,,,,,,3.60,63.00,0.00,0.00,,0.00,0.00,29.80,,,,,3150000-102-2010-00003,,,,,,내국인,대한민국
3150000,102,2012,00001,유흥주점영업,20120125,로얄클럽,서울특별시 강서구 화곡로 328, 지하 1층 (화곡동, 6동),서울특별시 강서구 화곡동  1117번지 19호  (지하 1층),,0226957498    ,20181112,,20120125,화곡제6동,,,,룸살롱,,,1,1,6,,비대상,상수도전용,지하,1,1,,,,,,,2.85,30.78,,34.11,0.88,,,,,,,,3150000-102-2012-00001,,,,,,내국인,대한민국
3150000,102,2012,00001,유흥주점영업,20120125,보물썸,서울특별시 강서구 화곡로 328, 지하 1층 (화곡동, 6동),서울특별시 강서구 화곡동  1117번지 19호  (지하 1층),,0226957498    ,20181112,,20120125,화곡제6동,,,,룸살롱,,,1,1,6,,비대상,상수도전용,지하,1,1,,,,,,,2.85,30.78,,34.11,0.88,,,,,,,,3150000-102-2012-00001,,,,,,내국인,대한민국
3150000,102,2012,00001,유흥주점영업,20120125,로얄클럽,서울특별시 강서구 화곡로 328, 지하 1층 (화곡동, 6동),서울특별시 강서구 화곡동  1117번지 19호  (지하 1층),,0226957498    ,20161128,,20120125,화곡제6동,,,,룸살롱,,,1,1,6,,비대상,상수도전용,지하,1,1,,,,,,,2.85,30.78,,34.11,0.88,,,,,,,,3150000-102-2012-00001,,,,,,내국인,대한민국
3150000,102,2012,00001,유흥주점영업,20120125,보물썸,서울특별시 강서구 화곡로 328, 지하 1층 (화곡동, 6동),서울특별시 강서구 화곡동  1117번지 19호  (지하 1층),,0226957498    ,20161128,,20120125,화곡제6동,,,,룸살롱,,,1,1,6,,비대상,상수도전용,지하,1,1,,,,,,,2.85,30.78,,34.11,0.88,,,,,,,,3150000-102-2012-00001,,,,,,내국인,대한민국
3150000,102,2012,00003,유흥주점영업,20120515,(주)밤과음악사이 강서점,서울특별시 강서구 화곡로 330, 지하 1층 (화곡동, 6동 삼보프라자),서울특별시 강서구 화곡동  1116번지 3호  삼보프라자 (지하 1층),,  02 7908285  ,20160114,주식회사 밤과음악사이,20120515,화곡제6동,,,,간이주점,,,1,1,,,비대상,,지하,,,,,,,,,15.74,35.64,,3.96,,,,272.63,,,,,3150000-102-2012-00003,,,,,,내국인,대한민국
3150000,102,2012,00005,유흥주점영업,20121012,비비(BeeBee)소주,호프 노래타운,서울특별시 강서구 화곡로 354-3, 지하 1~2층 (화곡동, 6동 노스탈자호텔),서울특별시 강서구 화곡동  1110번지 0호  노스탈자호텔 (지하 1~2층),1194.25,  0220658300  ,20151202,,20121012,화곡제6동,,,,간이주점,,,1,2,,,비대상,상수도전용,지하,,,,,,,,,29.91,324.73,94.68,274.32,46.32,,30.64,393.65,,,,,3150000-102-2012-00005,,,,,,내국인,대한민국
3150000,102,2017,00001,유흥주점영업,20170524,보물썸,서울특별시 강서구 공항대로46길 90, 지일중 이층 (화곡동, 6동),서울특별시 강서구 화곡동  1117번지 7호  (지하 1층 중 2층),,,20171215,,20170524,화곡제6동,,,,간이주점,,,1,1,6,,비대상,상수도전용,지하,2,,,,,,,,3.92,102.60,,,,19.80,,77.91,,,,,3150000-102-2017-00001,,,,,,내국인,대한민국
3150000,102,2017,00001,유흥주점영업,20170524,밀크노래타운,서울특별시 강서구 공항대로46길 90, 지일중 이층 (화곡동, 6동),서울특별시 강서구 화곡동  1117번지 7호  (지하 1층 중 2층),,,20171215,,20170524,화곡제6동,,,,간이주점,,,1,1,6,,비대상,상수도전용,지하,2,,,,,,,,3.92,102.60,,,,19.80,,77.91,,,,,3150000-102-2017-00001,,,,,,내국인,대한민국
3150000,102,1986,00768,유흥주점영업,19860328,힐링노래바,서울특별시 강서구 화곡로42길 3, 지하1층 (화곡동, 본동),서울특별시 강서구 화곡동  24번지 65호  (지하 1층),93.75,  0226014595  ,20160325,,20010604,화곡본동,20180411,자진폐업,영업부진,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,13.10,59.08,0.00,21.57,0.00,0.00,0.00,0.00,,,,,3150000-102-1986-00768,,,,,,내국인,대한민국
3150000,102,1988,00770,유흥주점영업,19881216,퀸,서울특별시 강서구 화곡로 248-18, 지하 1층 (화곡동, 본동),서울특별시 강서구 화곡동  24번지 43호  (지하 1층),178.61,  0226950696  ,20130108,,20010411,화곡본동,20180305,행정처분,행정처분,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,7.56,119.69,0.00,44.94,6.42,6.00,0.00,0.00,0.00,0.00,,,3150000-102-1988-00770,,,,,장사안한지 4년 되었다고 함,내국인,대한민국
3150000,102,1989,00749,유흥주점영업,19890712,빈,서울특별시 강서구 화곡로 248-5, (화곡동),서울특별시 강서구 화곡동  72번지 3호  ,121.18,  0226992836  ,20060614,,20010411,화곡본동,20140903,자진폐업,재건축,룸살롱,,,,,,20060922,비대상,상수도전용,,0,2,,,,,,,6.85,45.67,0.00,64.67,0.00,5.30,3.99,0.00,0.00,0.00,,,3150000-102-1989-00749,,,,,,내국인,대한민국
3150000,102,1989,00759,유흥주점영업,19890922,대부,서울특별시 강서구 화곡로42길 24, (화곡동, 본동),서울특별시 강서구 화곡동  24번지 106호  ,38.78,  02 6981932  ,19961122,,19961122,화곡본동,20180220,자진폐업,개인사정,룸살롱,,,,,,,비대상,상수도전용,,0,0,,,,,,,6.72,5.88,0.00,16.31,2.42,0.00,0.00,7.45,0.00,0.00,,,3150000-102-1989-00759,,,,,,내국인,대한민국
3150000,102,1989,00764,유흥주점영업,19891006,귀족,서울특별시 강서구 화곡로 252, (화곡동),서울특별시 강서구 화곡동  73번지 51호  ,201.74,  02 6994184  ,20090604,,19961226,화곡본동,20140220,자진폐업,건물철거,룸살롱,,,,,,20090716,비대상,,,,,,,,,,,14.58,97.95,0.00,68.05,9.78,0.00,11.38,0.00,0.00,0.00,,,3150000-102-1989-00764,,,,,,내국인,대한민국
3150000,102,1990,00767,유흥주점영업,19900329,삼육오(365),서울특별시 강서구 화곡로 248, 지하 1층 (화곡동, 본동),서울특별시 강서구 화곡동  94번지 0호  (지하 1층),99.67,  0220656063  ,20150410,,19971007,화곡본동,,,,카바레,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,7.30,40.15,0.00,47.13,0.00,0.00,5.09,0.00,,,,,3150000-102-1990-00767,,,,,,내국인,대한민국
3150000,102,1999,07660,유흥주점영업,19990528,야후노래바,서울특별시 강서구 까치산로 86, 지하 1층 (화곡동, 본동 태원빌딩),서울특별시 강서구 화곡동  29번지 57호  태원빌딩 (지하 1층),86.34,  0226055994  ,20190215,,20010831,화곡본동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,,,,,,,,,5.53,28.43,0.00,2.66,1.92,0.00,0.00,47.80,,,,,3150000-102-1999-07660,,,,,,내국인,대한민국
3150000,102,1999,07660,유흥주점영업,19990528,붐비오노래팡,서울특별시 강서구 까치산로 86, 지하 1층 (화곡동, 본동 태원빌딩),서울특별시 강서구 화곡동  29번지 57호  태원빌딩 (지하 1층),86.34,  0226055994  ,20190215,,20010831,화곡본동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,,,,,,,,,5.53,28.43,0.00,2.66,1.92,0.00,0.00,47.80,,,,,3150000-102-1999-07660,,,,,,내국인,대한민국
3150000,102,1999,07660,유흥주점영업,19990528,야후노래바,서울특별시 강서구 까치산로 86, 지하 1층 (화곡동, 본동 태원빌딩),서울특별시 강서구 화곡동  29번지 57호  태원빌딩 (지하 1층),86.34,  0226055994  ,20170510,,20010831,화곡본동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,,,,,,,,,5.53,28.43,0.00,2.66,1.92,0.00,0.00,47.80,,,,,3150000-102-1999-07660,,,,,,내국인,대한민국
3150000,102,1999,07660,유흥주점영업,19990528,붐비오노래팡,서울특별시 강서구 까치산로 86, 지하 1층 (화곡동, 본동 태원빌딩),서울특별시 강서구 화곡동  29번지 57호  태원빌딩 (지하 1층),86.34,  0226055994  ,20170510,,20010831,화곡본동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,,,,,,,,,5.53,28.43,0.00,2.66,1.92,0.00,0.00,47.80,,,,,3150000-102-1999-07660,,,,,,내국인,대한민국
3150000,102,1999,07685,유흥주점영업,19991110,축제노래광장,서울특별시 강서구 화곡로 268, 지하 1층 (화곡동, 본동),서울특별시 강서구 화곡동  24번지 347호  (지하 1층),105.41,  0226041177  ,20160525,,20010406,화곡본동,,,,룸살롱,,,1,1,6,,비대상,상수도전용,지하,1,2,,,,,,,9.72,52.78,0.00,0.00,3.00,0.00,0.00,39.91,0.00,0.00,,,3150000-102-1999-07685,,,,,,내국인,대한민국
3150000,102,1999,07685,유흥주점영업,19991110,하트노래바,서울특별시 강서구 화곡로 268, 지하 1층 (화곡동, 본동),서울특별시 강서구 화곡동  24번지 347호  (지하 1층),105.41,  0226041177  ,20160525,,20010406,화곡본동,,,,룸살롱,,,1,1,6,,비대상,상수도전용,지하,1,2,,,,,,,9.72,52.78,0.00,0.00,3.00,0.00,0.00,39.91,0.00,0.00,,,3150000-102-1999-07685,,,,,,내국인,대한민국
3150000,102,2000,08677,유흥주점영업,20000719,빈,서울특별시 강서구 강서로 154, 지하 1층 (화곡동, 본동),서울특별시 강서구 화곡동  1076번지 14호  (지하 1층),,  0226041919  ,20190311,,20000719,화곡본동,,,,카바레,,,1,1,6,,비대상,상수도전용,지하,,,,,,,,,11.76,37.80,0.00,20.12,,10.50,0.00,0.00,,,,,3150000-102-2000-08677,,,,,,내국인,대한민국
3150000,102,2000,08677,유흥주점영업,20000719,빈,서울특별시 강서구 강서로 154, 지하 1층 (화곡동, 본동),서울특별시 강서구 화곡동  1076번지 14호  (지하 1층),,  0226041919  ,20171130,,20000719,화곡본동,,,,카바레,,,1,1,6,,비대상,상수도전용,지하,,,,,,,,,11.76,37.80,0.00,20.12,,10.50,0.00,0.00,,,,,3150000-102-2000-08677,,,,,,내국인,대한민국
3150000,102,2002,00003,유흥주점영업,20020326,팡팡노래바뱅크,서울특별시 강서구 강서로 160, 지하 1층 (화곡동, 본동 성지빌딩),서울특별시 강서구 화곡동  1076번지 17호  성지빌딩 (지하 1층),,,20061018,,20020326,화곡본동,20180930,행정처분,행정처분,비어(바)살롱,,,1,1,6,,비대상,상수도전용,지하,0,0,,,,,,,3.27,56.00,,,,,18.36,14.25,,,,,3150000-102-2002-00003,,,,,,내국인,대한민국
3150000,102,1978,00786,유흥주점영업,19780626,팡팡노래바,서울특별시 강서구 강서로 239, 지하 1층 1호 (화곡동, 3동),서울특별시 강서구 화곡동  1006번지 10호  (지하 1층)-1,215.52,,20110707,,20010811,화곡제3동,,,,룸살롱,,,1,1,,20110720,비대상,,지하,,,,,,,,,11.75,121.96,0.00,26.28,3.75,0.00,0.00,51.78,0.00,0.00,,,3150000-102-1978-00786,,,,,,내국인,대한민국
3150000,102,1979,00762,유흥주점영업,19790602,K7노래바,서울특별시 강서구 강서로 245, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1006번지 3호  (지하 1층),89.84,  0226046027  ,20171206,,20010726,화곡제3동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,1,2,,,,,,,7.44,55.12,0.00,0.00,0.00,6.00,0.00,27.28,0.00,0.00,,,3150000-102-1979-00762,,,,,,내국인,대한민국
3150000,102,1979,00762,유흥주점영업,19790602,로또 노래바,서울특별시 강서구 강서로 245, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1006번지 3호  (지하 1층),89.84,  0226046027  ,20171206,,20010726,화곡제3동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,1,2,,,,,,,7.44,55.12,0.00,0.00,0.00,6.00,0.00,27.28,0.00,0.00,,,3150000-102-1979-00762,,,,,,내국인,대한민국
3150000,102,1980,00802,유흥주점영업,19800305,반쥴,서울특별시 강서구 강서로 243, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1006번지 9호  (지하 1층),90.69,  0226949090  ,20030124,,20010723,화곡제3동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,8.64,33.60,0.00,13.76,1.53,0.00,0.00,33.16,,,,,3150000-102-1980-00802,,,,,,내국인,대한민국
3150000,102,1993,00771,유흥주점영업,19930607,킹,서울특별시 강서구 화곡로 137, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1066번지 1호  (지하 1층),113.65,  0226063913  ,20150522,,20010731,화곡제3동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,9.52,69.31,0.00,24.53,3.14,8.00,7.15,0.00,0.00,0.00,,,3150000-102-1993-00771,,,,,,내국인,대한민국
3150000,102,2001,09113,유흥주점영업,20010608,궁전노래바,서울특별시 강서구 강서로 171, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1065번지 31호  (지하 1층),,  0226066484  ,20181206,,20010608,화곡제3동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.18,52.66,,23.76,,,3.61,,,,,,3150000-102-2001-09113,,,,,,내국인,대한민국
3150000,102,2001,09113,유흥주점영업,20010608,승리노래바,서울특별시 강서구 강서로 171, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1065번지 31호  (지하 1층),,  0226066484  ,20181206,,20010608,화곡제3동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.18,52.66,,23.76,,,3.61,,,,,,3150000-102-2001-09113,,,,,,내국인,대한민국
3150000,102,2001,09113,유흥주점영업,20010608,궁전노래바,서울특별시 강서구 강서로 171, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1065번지 31호  (지하 1층),,  0226066484  ,20140710,,20010608,화곡제3동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.18,52.66,,23.76,,,3.61,,,,,,3150000-102-2001-09113,,,,,,내국인,대한민국
3150000,102,2001,09113,유흥주점영업,20010608,승리노래바,서울특별시 강서구 강서로 171, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1065번지 31호  (지하 1층),,  0226066484  ,20140710,,20010608,화곡제3동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.18,52.66,,23.76,,,3.61,,,,,,3150000-102-2001-09113,,,,,,내국인,대한민국
3150000,102,2003,00001,유흥주점영업,20031022,엠파이어,서울특별시 강서구 강서로 173, 지하 1층 (화곡동, 3동),서울특별시 강서구 화곡동  1065번지 22호  (지하 1층),,  0226970430  ,20141210,,20031022,화곡제3동,,,,고고(디스코)클럽,,,1,1,13,,비대상,상수도전용,지하,3,2,,,,,,,12.50,,235.94,23.75,,,,134.90,,,,,3150000-102-2003-00001,,,,,지위승계하지마세요,내국인,대한민국
3150000,102,1978,00750,유흥주점영업,19780701,샤넬노래바,서울특별시 강서구 강서로 17, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  903번지 3호  (지하 1층),, 02 26057112  ,20170928,,20010512,화곡제1동,,,,룸살롱,,,1,1,4,,비대상,상수도전용,지하,1,4,,,,,,,6.27,47.11,,26.04,3.60,,5.32,,,,,,3150000-102-1978-00750,,,,,,내국인,대한민국
3150000,102,1979,00747,유흥주점영업,19790826,로마노래바,서울특별시 강서구 가로공원로76길 6, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  372번지 3호  (지하 1층),114.64,  0226016776  ,20170508,,19980703,화곡제1동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,,,,,,,,,19.44,60.94,0.00,21.86,0.00,6.00,12.40,0.00,0.00,0.00,,,3150000-102-1979-00747,,,,,,내국인,대한민국
3150000,102,1983,00787,유흥주점영업,19830123,텐프로 24시,서울특별시 강서구 강서로 55, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  346번지 1호  (지하 1층),92.81,  0226051160  ,20151007,,19961226,화곡제1동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,,,,,,,,,6.33,54.40,0.00,25.58,0.00,0.00,6.50,0.00,0.00,0.00,,,3150000-102-1983-00787,,,,,,내국인,대한민국
3150000,102,1984,00797,유흥주점영업,19840621,SBS노래노래,서울특별시 강서구 강서로5길 10, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  904번지 1호  (지하 1층),266.78,  0226034995  ,20180704,,20010926,화곡제1동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,1,,,,,,,,7.08,146.34,0.00,103.90,9.46,0.00,0.00,0.00,,,,,3150000-102-1984-00797,,,,,,내국인,대한민국
3150000,102,1984,00797,유흥주점영업,19840621,SBS노래노래,서울특별시 강서구 강서로5길 10, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  904번지 1호  (지하 1층),266.78,  0226034995  ,20101112,,20010926,화곡제1동,,,,룸살롱,,,1,1,,,비대상,상수도전용,지하,1,,,,,,,,7.08,146.34,0.00,103.90,9.46,0.00,0.00,0.00,,,,,3150000-102-1984-00797,,,,,,내국인,대한민국
3150000,102,1992,00807,유흥주점영업,19920219,테마노래빠,서울특별시 강서구 강서로 21, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  898번지 16호  (지하 1층),109.43,  0226990946  ,20181105,,19961227,화곡제1동,,,,룸살롱,,,1,1,0,,비대상,상수도전용,지하,2,3,,,,,,,6.27,0.00,0.00,0.00,1.21,0.00,8.14,93.81,0.00,0.00,,,3150000-102-1992-00807,,,,,,내국인,대한민국
3150000,102,1992,00807,유흥주점영업,19920219,테마노래빠,서울특별시 강서구 강서로 21, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  898번지 16호  (지하 1층),109.43,  0226990946  ,20131002,,19961227,화곡제1동,,,,룸살롱,,,1,1,0,,비대상,상수도전용,지하,2,3,,,,,,,6.27,0.00,0.00,0.00,1.21,0.00,8.14,93.81,0.00,0.00,,,3150000-102-1992-00807,,,,,,내국인,대한민국
3150000,102,1999,06799,유흥주점영업,19990528,승리노래바,서울특별시 강서구 강서로5나길 144, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  935번지 5호  (지하 1층),72.75,  0226082711  ,20181107,,20010529,화곡제1동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,4.80,20.16,0.00,16.64,2.52,0.00,0.00,28.63,0.00,0.00,,,3150000-102-1999-06799,,,,,,내국인,대한민국
3150000,102,1999,06799,유흥주점영업,19990528,승리노래바,서울특별시 강서구 강서로5나길 144, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  935번지 5호  (지하 1층),72.75,  0226082711  ,20171027,,20010529,화곡제1동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,4.80,20.16,0.00,16.64,2.52,0.00,0.00,28.63,0.00,0.00,,,3150000-102-1999-06799,,,,,,내국인,대한민국
3150000,102,1999,06825,유흥주점영업,19990511,해수광장,서울특별시 강서구 곰달래로24길 18, 지하 1층 (화곡동, 1동 남흥빌딩),서울특별시 강서구 화곡동  899번지 5호  외 3필지 남흥빌딩 (지하 1층),102.56,  0226969137  ,20160913,,20010404,화곡제1동,,,,간이주점,,,1,1,6,,비대상,상수도전용,지하,0,0,,,,,,,9.20,0.00,69.60,3.68,0.00,4.50,0.00,20.08,0.00,0.00,,,3150000-102-1999-06825,,,,,,내국인,대한민국
3150000,102,1999,06858,유흥주점영업,19990331,황실노래바,서울특별시 강서구 강서로5길 4, 2층 (화곡동, 1동),서울특별시 강서구 화곡동  903번지 4호  (지상 2층),150.00,  0226084783  ,20110404,,19990331,화곡제1동,,,,카바레,2,2,,,,,비대상,상수도전용,지상2층이상,,,,,,,,,4.84,94.68,0.00,49.04,1.44,0.00,0.00,0.00,,,,,3150000-102-1999-06858,,,,,,내국인,대한민국
3150000,102,1999,07373,유흥주점영업,19990706,가야,서울특별시 강서구 강서로5나길 18, 지하 1층 (화곡동, 1동),서울특별시 강서구 화곡동  904번지 13호  (지하 1층),119.99,  0226038810  ,20050309,,19990706,화곡제1동,,,,룸살롱,,,1,1,,20030627,비대상,상수도전용,지하,0,0,,,,,,,10.64,49.00,0.00,0.00,3.08,0.00,6.96,50.31,0.00,0.00,,,3150000-102-1999-07373,,,,,,내국인,대한민국
